,price
40620,1875.0
40676,5699.0
44427,2095.0
16472,449.0
50691,1084.0
16585,802.0
30665,3454.0
14931,17803.0
25254,3991.0
44596,1400.0
11940,3380.0
3070,449.0
4862,1177.0
21589,17598.0
17467,1845.0
33602,2847.0
41490,2481.0
24233,1050.0
9161,11703.0
26618,912.0
42796,11873.0
30743,4284.0
21708,935.0
48768,8879.0
47499,3230.0
25352,1322.0
3185,1043.0
35966,6209.0
7172,8227.0
43422,1715.0
32785,10271.0
48522,6951.0
36123,1812.0
8874,584.0
11004,505.0
48344,3808.0
2912,14199.0
48024,1702.0
20781,723.0
14152,3261.0
25187,7372.0
39240,8299.0
2197,9530.0
49744,5044.0
52013,3278.0
11248,1908.0
26456,12696.0
1797,8429.0
10366,3808.0
18974,3153.0
31118,3732.0
19368,8596.0
41145,505.0
16383,15166.0
25123,2210.0
11290,689.0
14118,2430.0
23552,2475.0
37043,544.0
19812,992.0
945,742.0
33976,3933.0
8972,430.0
14602,653.0
37738,1330.0
28121,2207.0
10937,3669.0
40960,16389.0
51578,7951.0
23839,5537.0
3352,17893.0
43473,680.0
9872,17422.0
42657,753.0
17941,1382.0
41534,16316.0
30796,13853.0
14055,4428.0
9202,5168.0
30366,5005.0
11566,3842.0
2698,2977.0
52122,774.0
14395,6758.0
39135,3243.0
13820,5771.0
13845,3884.0
40614,421.0
5293,734.0
22101,789.0
40812,2681.0
37060,1584.0
7734,1402.0
10851,1107.0
5887,5715.0
11924,1865.0
37426,4797.0
50105,16558.0
26295,2310.0
35248,997.0
3963,3290.0
40796,5864.0
1948,2990.0
52705,4312.0
31493,730.0
44752,8688.0
7125,961.0
42282,3682.0
11305,13853.0
37248,552.0
13829,15246.0
17882,13912.0
201,579.0
15688,710.0
24490,737.0
41036,2209.0
13770,9126.0
7691,1080.0
24387,4465.0
11073,6076.0
45552,854.0
24041,854.0
10935,14247.0
23098,8982.0
15172,745.0
7053,2154.0
10923,5421.0
49664,5127.0
40204,3122.0
51204,6563.0
39824,2456.0
15756,1728.0
40116,9055.0
39593,13968.0
12840,829.0
25524,15458.0
34472,3789.0
46997,2029.0
37971,666.0
34137,13744.0
24356,4238.0
41738,10286.0
1340,984.0
23997,2329.0
14560,726.0
46500,7069.0
15794,624.0
47016,421.0
15955,1295.0
16340,2188.0
22688,891.0
25139,984.0
23586,12979.0
15669,3984.0
23631,10602.0
13537,1429.0
25802,15806.0
17760,4710.0
13044,851.0
45052,10277.0
5290,2129.0
12333,11347.0
26449,4672.0
37746,3198.0
12976,625.0
6667,776.0
13341,1688.0
20592,2010.0
12731,17548.0
38818,7465.0
22885,2724.0
30709,1018.0
20734,963.0
38504,10184.0
12614,6911.0
52078,2572.0
28115,526.0
10909,16253.0
30443,4200.0
24925,484.0
53356,7219.0
17739,976.0
5072,1679.0
34372,2368.0
29663,689.0
25365,4804.0
688,803.0
5761,6809.0
25152,1046.0
36606,8597.0
19913,3453.0
44372,622.0
26227,968.0
30259,10851.0
40360,801.0
14705,8758.0
43255,949.0
45736,1721.0
47964,5975.0
17981,1613.0
45416,5301.0
43348,4437.0
34173,14775.0
49225,3997.0
10958,7098.0
26944,663.0
2026,1356.0
28629,447.0
17911,9960.0
44267,907.0
22143,1014.0
24116,2334.0
10191,2703.0
27279,401.0
31809,2045.0
29763,5311.0
36254,652.0
18878,596.0
8616,9920.0
8580,787.0
8299,15606.0
15843,1035.0
31872,11867.0
46464,530.0
50703,17017.0
8890,9373.0
28424,683.0
22933,2060.0
12436,2240.0
43848,1689.0
25597,1294.0
50045,8540.0
10806,7900.0
1861,5124.0
14102,872.0
40491,6713.0
21185,1781.0
53002,6053.0
29000,1402.0
19779,638.0
35026,675.0
3450,878.0
40926,4054.0
40045,1397.0
40683,11089.0
40358,737.0
2930,731.0
4094,5101.0
30769,377.0
23672,4003.0
43277,4659.0
31769,1819.0
24404,644.0
50718,3755.0
24020,7243.0
12381,13721.0
37223,880.0
51585,2364.0
4464,3115.0
24402,563.0
52161,5243.0
14911,681.0
3739,1417.0
44256,8768.0
29910,421.0
25144,1125.0
25700,8598.0
52082,8172.0
37189,944.0
13030,716.0
13103,489.0
45605,4668.0
9717,3605.0
43739,1237.0
22562,817.0
47666,4503.0
18731,6618.0
3624,5051.0
10902,566.0
166,740.0
27411,6822.0
51211,2184.0
9585,15897.0
19677,2679.0
2226,4686.0
2534,5198.0
6369,756.0
3336,755.0
8298,1344.0
26479,683.0
16938,3924.0
14368,1580.0
45929,15316.0
28291,4162.0
29904,394.0
5663,3300.0
22252,438.0
9099,5775.0
12091,16256.0
52187,854.0
8100,7495.0
39254,4650.0
45291,939.0
11809,983.0
43143,1343.0
32968,452.0
53254,3452.0
8778,4846.0
1955,7491.0
29002,9448.0
32671,7539.0
48107,7989.0
18992,13976.0
52027,1724.0
51415,1087.0
2727,898.0
6913,1801.0
17253,898.0
52770,5756.0
49015,1790.0
20948,2022.0
24546,6350.0
51862,13445.0
3182,18508.0
18535,721.0
16093,2839.0
2412,3381.0
20941,2398.0
10199,627.0
19722,2655.0
27850,4044.0
14212,899.0
44677,6366.0
27001,815.0
52525,16187.0
3173,1599.0
49127,15365.0
32062,1991.0
25100,1080.0
31090,17597.0
26648,935.0
3807,702.0
20791,3288.0
11041,17442.0
37514,4766.0
43860,1138.0
15833,5829.0
15012,1387.0
25191,3246.0
36577,7198.0
42639,5740.0
53923,1316.0
38025,2277.0
27170,2529.0
24149,2593.0
43531,4878.0
22118,2850.0
29807,4270.0
16400,1619.0
5022,13488.0
27891,1835.0
8863,8658.0
606,6415.0
14870,5543.0
26056,1295.0
20658,1002.0
51806,477.0
11080,1721.0
49057,947.0
24231,1907.0
8743,7909.0
41514,6503.0
856,1786.0
1926,1378.0
14581,809.0
34910,15666.0
26000,8489.0
8785,3323.0
19152,4399.0
27817,672.0
23188,626.0
44420,1993.0
9402,1728.0
30107,1775.0
17017,2701.0
34348,6209.0
44,2505.0
2812,4116.0
47049,1170.0
46656,874.0
23566,13293.0
49046,2512.0
34893,9090.0
34045,2213.0
11861,3793.0
37242,3721.0
14628,2790.0
20484,16690.0
51459,450.0
4604,4961.0
5816,4181.0
47860,12748.0
19729,3755.0
46359,4312.0
13170,4259.0
15492,604.0
51795,1694.0
38624,784.0
6435,727.0
50806,11998.0
38456,10771.0
19742,18172.0
44852,12060.0
34653,4374.0
24776,4155.0
14405,1030.0
47583,2862.0
36086,3550.0
46563,1356.0
30192,6892.0
2051,927.0
34682,957.0
43838,8752.0
1025,862.0
49953,7056.0
3073,883.0
49567,4624.0
9467,844.0
19481,1681.0
34930,3017.0
43101,789.0
6881,3326.0
50074,3677.0
32144,6039.0
7884,499.0
50078,758.0
535,10478.0
53911,2682.0
18648,3035.0
17616,4427.0
28528,10976.0
10053,3786.0
8823,954.0
3796,6108.0
10244,4578.0
3926,489.0
36773,781.0
5597,2903.0
1573,655.0
12339,854.0
7343,1107.0
24195,589.0
30038,773.0
14142,1778.0
41496,5445.0
17899,6048.0
35445,742.0
32988,1343.0
14570,3965.0
53742,4869.0
32754,2857.0
10296,761.0
50489,821.0
39171,734.0
27176,1179.0
28648,5551.0
13805,1851.0
27635,7864.0
50373,2512.0
22450,567.0
9257,10696.0
36149,9731.0
11047,1857.0
44086,945.0
34534,605.0
16760,6541.0
8819,1145.0
53378,802.0
52129,4316.0
36102,4116.0
47426,2822.0
34946,1014.0
17151,709.0
13948,579.0
5050,473.0
43477,926.0
30272,4046.0
31050,1815.0
40713,3114.0
9216,12542.0
21460,9230.0
47477,1624.0
12402,4808.0
48240,649.0
22659,4264.0
10719,698.0
50483,3712.0
4954,10910.0
39826,975.0
38769,421.0
32648,5398.0
26748,8114.0
31274,7358.0
52867,3767.0
50129,956.0
50934,1426.0
31022,669.0
13193,709.0
33433,828.0
35945,1389.0
27906,1774.0
21108,1226.0
32928,970.0
19507,13212.0
39460,6183.0
6251,447.0
46116,4831.0
42077,689.0
1739,8931.0
28281,2519.0
47690,918.0
34124,1732.0
7765,7942.0
8203,4252.0
22088,552.0
10256,1414.0
22457,7792.0
30715,3877.0
16611,1192.0
23151,891.0
37884,1103.0
38842,5063.0
42743,4362.0
40296,15248.0
26440,2790.0
52062,11389.0
27321,489.0
3429,1010.0
5248,6805.0
36277,3160.0
50659,870.0
45766,1908.0
5884,4751.0
48667,1284.0
44312,3046.0
25305,4816.0
16697,485.0
31989,5783.0
13978,13421.0
19436,1793.0
25793,579.0
19210,3312.0
9800,3372.0
46161,764.0
36504,561.0
7513,2095.0
46003,3999.0
35143,10937.0
23391,525.0
31734,6443.0
3059,2669.0
17475,11435.0
44145,1919.0
47954,5779.0
6711,2215.0
3433,2177.0
30294,1668.0
4044,16427.0
34402,11233.0
13572,3371.0
45881,11312.0
37530,1994.0
26154,844.0
18926,525.0
12291,4150.0
44711,3516.0
22609,16779.0
50094,1605.0
2897,6000.0
31925,2881.0
49951,11627.0
14225,760.0
7784,6270.0
44214,12215.0
8917,4356.0
12810,3710.0
13599,613.0
23160,11345.0
23304,3189.0
30365,4708.0
36420,2665.0
42175,4182.0
27429,1624.0
48706,879.0
50470,936.0
974,4964.0
14905,906.0
22210,6271.0
15455,505.0
45811,2553.0
53030,14844.0
35296,1030.0
620,3730.0
17762,5802.0
3597,739.0
9952,2945.0
43974,504.0
31206,675.0
29854,830.0
42006,719.0
31070,6328.0
49536,2016.0
42397,3107.0
30364,11605.0
42889,778.0
52344,2184.0
50906,2952.0
30433,1869.0
2028,1050.0
13031,720.0
34727,3564.0
45578,816.0
7280,3209.0
15416,14400.0
21912,4515.0
15446,4430.0
2512,5733.0
40263,767.0
23640,13203.0
52480,2922.0
24887,1662.0
39049,1430.0
50502,3761.0
24630,15797.0
38229,6566.0
11655,1846.0
6706,10006.0
4570,8736.0
53380,7277.0
43865,13760.0
13677,5139.0
31591,882.0
7197,1046.0
17918,2192.0
33283,1767.0
51114,2656.0
49652,6095.0
7453,1228.0
38763,1447.0
27435,884.0
102,2474.0
13885,5002.0
1722,9053.0
17178,8688.0
38338,1356.0
44988,2114.0
29367,8193.0
52158,998.0
51617,7608.0
46781,572.0
29980,4081.0
9700,413.0
41122,756.0
42576,971.0
10272,2618.0
16004,426.0
51194,2719.0
31529,828.0
13483,1024.0
43542,2745.0
31489,997.0
49734,479.0
24475,706.0
53517,958.0
21857,6679.0
21944,2765.0
1084,604.0
19889,11302.0
3097,1909.0
48297,3084.0
25120,544.0
43003,5006.0
52167,15826.0
16219,1200.0
39184,7443.0
35322,8960.0
46960,665.0
4476,1415.0
29652,2314.0
53775,838.0
3072,13163.0
7527,6607.0
18944,1378.0
48125,1836.0
43347,2549.0
2998,8957.0
16058,4991.0
48752,730.0
18426,3419.0
4966,478.0
42572,871.0
31812,754.0
29123,516.0
12636,1436.0
19686,1200.0
3974,3872.0
39997,687.0
50556,3027.0
52565,1241.0
32483,481.0
44000,3863.0
20591,4948.0
50773,12308.0
23170,2399.0
50196,847.0
5493,1949.0
19121,684.0
28293,1125.0
8503,633.0
57,2611.0
19009,2711.0
46605,6889.0
39497,2316.0
26110,2394.0
9292,460.0
44888,4332.0
47010,8943.0
41054,877.0
44969,599.0
32444,982.0
35778,2718.0
9913,489.0
15448,11475.0
43867,1239.0
17268,8192.0
10270,4811.0
23652,943.0
16926,4709.0
32643,2528.0
30384,394.0
26339,4981.0
37769,1255.0
2838,2980.0
28667,789.0
23133,1684.0
11604,1605.0
35032,1437.0
30466,8385.0
53374,7567.0
84,442.0
47351,1781.0
20158,1438.0
50444,1922.0
11646,3351.0
38474,1582.0
5180,9609.0
35563,1181.0
2736,1026.0
10128,4525.0
39610,489.0
13343,7779.0
32261,7877.0
37969,3581.0
9380,7230.0
41638,722.0
24903,3014.0
13860,661.0
553,614.0
39533,3059.0
28267,11255.0
23237,3144.0
32271,4455.0
44037,6398.0
36430,2873.0
34180,18281.0
37989,6405.0
43152,4584.0
40656,1875.0
15787,1294.0
4587,2229.0
29076,5253.0
43014,1838.0
46860,630.0
48505,765.0
48111,506.0
9688,8289.0
18651,8525.0
36836,9072.0
18499,432.0
20161,5412.0
3879,1701.0
26933,8033.0
43067,1637.0
1745,1020.0
37703,17760.0
45483,15083.0
19851,2592.0
49957,4899.0
44308,2763.0
44102,926.0
52238,1343.0
4973,5826.0
47358,1778.0
20645,7426.0
27365,6956.0
51677,14108.0
4549,683.0
43261,2157.0
7977,844.0
12770,2484.0
29666,14408.0
35392,2515.0
18802,1252.0
28897,491.0
43373,6661.0
2488,7466.0
11603,4802.0
22196,3920.0
5064,1153.0
19088,4469.0
40679,2716.0
13145,9519.0
49196,10701.0
30892,11113.0
218,3902.0
44664,619.0
2655,775.0
44315,906.0
35994,4588.0
22487,5021.0
37794,9215.0
50110,3830.0
52414,5722.0
17763,12798.0
23430,844.0
25110,1153.0
38167,7251.0
40507,8991.0
44356,791.0
38302,802.0
28664,3377.0
38916,1428.0
31571,1956.0
4099,2462.0
25649,5497.0
47039,8574.0
7131,15309.0
27823,11840.0
7004,11251.0
25852,868.0
5587,2441.0
51400,684.0
18823,3193.0
41653,4682.0
33867,7682.0
24425,1092.0
24136,725.0
21367,16280.0
37106,13588.0
23134,5715.0
49507,3843.0
42546,2802.0
41415,7438.0
31460,9058.0
4334,893.0
30349,16916.0
21933,6639.0
28370,8736.0
15396,2281.0
15904,4704.0
9453,15025.0
27866,4536.0
8673,1767.0
8460,1705.0
17677,969.0
13939,878.0
35475,956.0
34030,1257.0
15227,658.0
43183,589.0
50471,3732.0
26320,2818.0
34960,449.0
32025,1114.0
39999,8035.0
26953,917.0
32903,6709.0
11403,1827.0
32893,828.0
46198,3846.0
9439,10609.0
39011,1007.0
5635,1115.0
7983,2671.0
48346,2795.0
31437,5264.0
45812,1962.0
35034,1002.0
45275,3379.0
11724,3992.0
45082,10694.0
5320,471.0
22226,683.0
17783,1044.0
11880,470.0
11366,1163.0
11649,2001.0
23756,1439.0
44249,3384.0
44812,526.0
46317,2829.0
40740,1960.0
35065,772.0
36707,1013.0
44958,2427.0
29046,5572.0
36094,504.0
37168,4033.0
39445,2148.0
51835,552.0
42268,5484.0
46023,1638.0
30339,631.0
45516,4500.0
32620,731.0
10790,473.0
37982,12823.0
24117,4631.0
12707,4199.0
22251,814.0
16623,15499.0
2002,6250.0
28256,1170.0
30737,4606.0
15573,1636.0
31152,886.0
8843,802.0
42302,1074.0
39072,579.0
15860,4628.0
42843,4427.0
14426,2817.0
22421,1826.0
13848,979.0
13502,4892.0
14347,648.0
17085,4007.0
45897,825.0
49325,6906.0
30269,17051.0
6405,7453.0
10133,612.0
14992,7534.0
9500,4586.0
6077,8774.0
32734,1076.0
46951,4435.0
13191,2199.0
36899,765.0
30387,1790.0
37615,1433.0
29662,1208.0
2134,1077.0
16464,972.0
51331,772.0
33103,7751.0
17399,2207.0
9567,731.0
15642,1359.0
46515,5973.0
22991,2117.0
49166,540.0
1224,584.0
5143,13486.0
7709,9586.0
638,5027.0
52798,3312.0
21088,450.0
52887,2554.0
7733,840.0
27263,906.0
26221,3129.0
26509,532.0
19974,1136.0
36667,1723.0
33213,5140.0
20368,10539.0
7447,1939.0
52139,2804.0
3381,2835.0
27830,3499.0
28239,9549.0
28210,1654.0
23306,2105.0
16547,4844.0
19906,611.0
32237,1076.0
45109,12308.0
12679,2113.0
33622,468.0
31562,2363.0
49718,8018.0
6799,526.0
10830,984.0
35213,4107.0
10515,3780.0
39006,2429.0
31258,499.0
13982,16793.0
11374,4129.0
10301,552.0
11614,1113.0
13228,15118.0
41937,2423.0
11071,9146.0
22316,1662.0
7509,1662.0
36128,579.0
53907,1944.0
13613,591.0
53519,1806.0
5566,5031.0
5502,851.0
20888,1217.0
24946,9051.0
1437,11853.0
46667,8602.0
10768,3399.0
36049,540.0
33831,4269.0
22231,812.0
36253,702.0
39438,3358.0
40663,3114.0
9812,16624.0
41163,14543.0
16263,1081.0
7034,678.0
38851,625.0
30359,9352.0
53067,1401.0
3217,1289.0
175,1080.0
45129,6097.0
39010,959.0
44944,600.0
37179,3158.0
744,906.0
42562,13029.0
47459,5208.0
44475,18458.0
20271,2167.0
48450,755.0
48691,1441.0
2570,1376.0
49887,477.0
11845,1906.0
40160,4774.0
47668,7794.0
43961,2039.0
23032,929.0
48488,9110.0
24104,3041.0
7095,5535.0
15426,3869.0
15674,1697.0
26799,3460.0
35603,669.0
47008,872.0
42529,1021.0
21455,3093.0
22511,2587.0
3223,3622.0
50076,583.0
8457,6458.0
21313,4067.0
41237,8701.0
15512,3861.0
1927,776.0
43278,12683.0
47687,9225.0
47830,891.0
8058,4805.0
10483,5031.0
41342,11579.0
5690,7162.0
36937,2142.0
1601,720.0
49463,548.0
25090,14047.0
22720,2829.0
3244,3061.0
22327,7779.0
33806,2267.0
53005,1400.0
3962,6674.0
11818,3060.0
47989,3937.0
10022,2839.0
35815,4455.0
50950,15746.0
1304,978.0
3019,492.0
14546,596.0
11992,3350.0
47408,340.0
15918,2997.0
53530,1049.0
424,1013.0
13187,5144.0
13083,928.0
39855,614.0
4118,4205.0
27648,842.0
24274,511.0
28517,3756.0
32171,1564.0
50751,2218.0
46650,5437.0
51560,15238.0
19725,734.0
11252,2668.0
36214,5132.0
41764,720.0
1208,12744.0
23867,680.0
45157,1033.0
36261,6028.0
53752,4273.0
48435,886.0
50595,11854.0
35828,1028.0
14244,8702.0
29617,1003.0
1929,357.0
49787,3699.0
46507,1786.0
53061,1934.0
45230,4064.0
11780,3303.0
24401,4586.0
25564,2176.0
2216,552.0
11320,9659.0
22966,468.0
30118,3403.0
16314,787.0
22110,6689.0
1847,5882.0
881,924.0
15615,999.0
43924,2256.0
17330,765.0
2781,1012.0
34195,1583.0
45869,5080.0
48950,949.0
18561,3349.0
2560,1803.0
28394,1154.0
9551,813.0
530,6217.0
27265,2463.0
5612,8975.0
23022,5176.0
43156,7191.0
18146,4805.0
47561,700.0
41312,840.0
38272,5912.0
48182,600.0
20064,6776.0
9635,2376.0
15062,12035.0
30441,522.0
34282,2247.0
1833,1080.0
4753,1754.0
13691,789.0
27547,560.0
4872,942.0
38344,1718.0
50363,755.0
1472,3856.0
43990,2177.0
39347,394.0
19943,13869.0
44595,15134.0
25247,499.0
49731,743.0
18840,15520.0
11657,1559.0
5560,1437.0
13188,773.0
40182,1406.0
11446,3338.0
49526,841.0
32579,1163.0
5136,2960.0
31452,9343.0
39727,3767.0
9147,807.0
21568,2604.0
31945,4561.0
13714,982.0
44079,5763.0
12473,7192.0
48900,2009.0
49177,4081.0
45078,8299.0
16127,3033.0
41644,2975.0
51536,1656.0
12827,4685.0
27245,4432.0
46665,854.0
13479,903.0
46309,408.0
45530,1009.0
39360,2089.0
14724,2699.0
31873,788.0
46495,5837.0
45038,10055.0
52906,7260.0
34434,901.0
16070,1547.0
53452,2867.0
43530,525.0
50173,12944.0
14910,13198.0
24689,1024.0
16795,3806.0
53300,5183.0
31459,9374.0
4240,761.0
31028,828.0
6466,2350.0
34280,17051.0
47779,5690.0
42519,3304.0
24682,3210.0
33515,6686.0
1315,1656.0
12718,605.0
49572,4066.0
9223,8645.0
47087,2435.0
39819,3312.0
10352,781.0
36815,1116.0
39228,1073.0
46668,570.0
5719,14071.0
28599,4006.0
23368,3588.0
13578,4872.0
14909,829.0
1046,4704.0
17968,858.0
42885,1882.0
15964,12731.0
30345,14341.0
14941,625.0
47985,2344.0
44477,9139.0
32238,5242.0
1772,622.0
38488,1243.0
36325,2347.0
39735,15683.0
1287,1281.0
3948,1214.0
2621,1438.0
24536,1018.0
46703,3878.0
28428,863.0
22984,755.0
44908,734.0
23358,2871.0
51321,10415.0
52056,3284.0
17544,2905.0
53489,1230.0
1205,628.0
42140,473.0
24497,1289.0
43665,394.0
39176,3497.0
561,684.0
33292,3192.0
25914,4252.0
47331,2437.0
37369,4144.0
36752,1708.0
29552,2233.0
33658,10279.0
49501,13645.0
17246,11820.0
40910,1941.0
35469,15751.0
20854,12236.0
9999,1046.0
34718,1109.0
3825,910.0
4958,7466.0
53288,552.0
24719,2245.0
37046,4257.0
52657,4661.0
14582,640.0
44961,4274.0
8896,2700.0
10011,3337.0
21500,4416.0
35746,9845.0
15070,10868.0
47615,487.0
44332,10479.0
8977,663.0
3054,4426.0
11686,4445.0
885,9596.0
22713,726.0
24403,1826.0
52095,15498.0
48112,14973.0
749,1352.0
30893,8590.0
2355,844.0
12344,1217.0
20407,949.0
49010,715.0
30863,521.0
32527,741.0
8912,4661.0
17991,11530.0
30568,1361.0
51080,658.0
12620,3205.0
12517,6260.0
6210,2018.0
29581,4234.0
35401,2966.0
23459,2975.0
10667,10863.0
3699,4559.0
38370,1292.0
1329,1997.0
27120,2201.0
14034,1791.0
48612,929.0
18543,9580.0
21553,4480.0
1571,17607.0
38478,3122.0
15698,5455.0
29143,5930.0
27655,1050.0
42115,3497.0
42886,1994.0
28544,4303.0
44196,1370.0
18458,367.0
28325,765.0
43085,5664.0
47573,1574.0
24718,5543.0
185,979.0
36838,16889.0
35611,4749.0
2806,5335.0
48339,2333.0
20809,4455.0
11850,5939.0
37553,1153.0
2202,683.0
3477,5653.0
40120,2596.0
24671,4368.0
8265,998.0
15628,6204.0
12049,1063.0
49155,745.0
695,1582.0
13776,3012.0
47226,5020.0
16868,475.0
35528,530.0
3733,2762.0
44543,6818.0
28250,17689.0
13002,11951.0
43673,1281.0
17691,791.0
15264,814.0
38136,485.0
39708,6335.0
9891,6238.0
48098,9282.0
42731,538.0
2450,5288.0
1504,698.0
3768,1202.0
42634,3665.0
31950,5350.0
28788,1819.0
30557,1637.0
29999,7320.0
36421,3103.0
11804,5481.0
22119,3123.0
14312,457.0
35598,4156.0
18757,2697.0
11758,2540.0
17872,1621.0
11021,6218.0
3527,6962.0
29949,18766.0
766,2489.0
34803,18318.0
17187,5446.0
36488,7722.0
14230,1336.0
15213,4138.0
40786,2253.0
41261,3774.0
41695,7130.0
52697,1923.0
23589,1707.0
33093,772.0
20381,6194.0
14687,917.0
3689,5653.0
28864,1007.0
22593,3332.0
40991,8550.0
32809,5412.0
22214,1919.0
24678,640.0
36620,3053.0
6595,17312.0
26274,1888.0
8229,10378.0
20249,4455.0
37406,680.0
19307,11636.0
11612,2975.0
29144,2800.0
19343,4435.0
49465,13453.0
25317,1097.0
50335,677.0
51300,1885.0
21320,3722.0
43743,678.0
26576,1899.0
32280,2760.0
19112,3171.0
14328,7550.0
16485,605.0
40569,470.0
51276,834.0
22768,9317.0
41793,8735.0
10019,865.0
34962,470.0
44072,844.0
40416,925.0
11675,10412.0
22296,17688.0
53313,4256.0
47768,9405.0
10162,3146.0
11728,3997.0
38797,3342.0
47449,876.0
27855,899.0
36851,9077.0
24623,10055.0
39730,513.0
13219,2135.0
39862,648.0
51045,4458.0
17251,761.0
